
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
208,Randy Ladouceur,1987,1993,7,D,452,12,43,55,-45,717,12,0,0,1,38,2,3,307,3.9,,
209,Marc Laforge,1990,1990,1,LW,9,0,0,0,-1,43,0,0,0,0,0,0,0,0,,,
210,Darren Langdon,2001,2003,3,LW,121,2,3,5,-2,216,2,0,0,1,3,0,0,22,9.1,448,3:42
211,Chad LaRose,2006,2013,8,RW,508,85,95,180,-29,286,72,5,8,12,79,10,6,1022,8.3,7142,14:03
212,Pierre Larouche,1982,1983,2,C,83,43,47,90,-41,20,27,15,1,1,29,16,2,235,18.3,,
213,Paul Lawless,1983,1988,5,LW,205,49,70,119,-17,54,39,10,0,4,63,7,0,462,10.6,,
214,Brian Lawton,1989,1990,2,LW,48,12,17,29,-11,34,4,8,0,2,9,8,0,87,13.8,,
215,Jamie Leach,1993,1993,1,RW,19,3,2,5,-5,2,3,0,0,0,2,0,0,17,17.6,,
216,Stephen Leach,1998,1998,1,RW,45,4,5,9,-19,42,2,1,1,2,5,0,0,60,6.7,,
217,Jocelyn Lemieux,1994,1996,3,RW,86,13,8,21,-26,82,13,0,0,3,7,0,1,143,9.1,,
218,Curtis Leschyshyn,1997,2000,4,D,255,8,32,40,-41,139,5,2,1,2,24,7,1,213,3.8,2197,18:37
219,Trevor Letowski,2007,2008,2,RW,136,11,15,26,-18,48,10,0,1,1,12,2,1,136,8.1,1361,10:00
220,Rick Ley,1980,1981,2,D,81,4,18,22,-11,112,4,0,0,1,14,4,0,97,4.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
221,John-Michael Liles,2014,2015,2,D,70,3,17,20,-4,18,2,1,0,0,10,7,0,108,2.8,1360,19:25
222,Elias Lindholm,2014,2015,2,C,113,20,26,46,-29,16,12,8,0,6,18,8,0,192,10.4,1753,15:30
223,Andrei Loktionov,2014,2014,1,C,20,3,7,10,-4,2,1,2,0,1,3,4,0,34,8.8,292,14:35
224,Charlie Luksa,1980,1980,1,D,8,0,1,1,0,4,0,0,0,0,1,0,0,3,0.0,,
225,Dave Lumley,1985,1985,1,RW,48,8,20,28,-17,98,7,1,0,0,16,4,0,77,10.4,,
226,Gilles Lupien,1981,1982,2,D,21,2,5,7,-6,41,2,0,0,0,5,0,0,16,12.5,,
227,George Lyle,1982,1983,2,LW,30,6,18,24,2,17,4,1,1,0,14,4,0,66,9.1,,
228,Brett Lysak,2004,2004,1,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,7,3:23
229,Paul MacDermid,1982,1990,9,RW,373,68,83,151,7,744,56,12,0,10,70,13,0,446,15.2,,
230,Craig MacDonald,1999,2003,3,LW,58,2,4,6,-4,20,2,0,0,0,4,0,0,63,3.2,477,8:13
231,Randy MacGregor,1982,1982,1,RW,2,1,1,2,2,2,1,0,0,0,1,0,0,1,100.0,,
232,Norm Maciver,1989,1989,1,D,37,1,22,23,0,24,0,1,0,0,8,14,0,51,2.0,,
233,Rick MacLeish,1982,1982,1,C,34,6,16,22,-13,16,2,4,0,0,11,5,0,68,8.8,,
234,Tomas Malec,2003,2004,2,D,43,0,2,2,-6,45,0,0,0,0,1,1,0,31,0.0,479,11:08
235,Manny Malhotra,2014,2014,1,C,69,7,6,13,0,18,7,0,0,1,5,0,1,53,13.2,800,11:35
236,Marek Malik,1995,2003,8,D,317,17,60,77,11,291,15,2,0,3,49,9,2,300,5.7,5176,19:45
237,Merlin Malinowski,1983,1983,1,C,75,5,23,28,-41,16,4,1,0,0,18,5,0,94,5.3,,
238,Brad Malone,2015,2015,1,C/LW,44,5,4,9,-7,54,5,0,0,0,4,0,0,49,10.2,448,10:10
239,Greg Malone,1984,1986,3,C,176,45,83,128,-31,147,35,10,0,6,62,21,0,290,15.5,,
240,Don Maloney,1989,1989,1,LW,21,3,11,14,1,23,2,1,0,1,9,2,0,34,8.8,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Kent Manderville,1997,2000,4,C,258,16,24,40,-2,99,16,0,0,2,22,0,2,247,6.5,1120,8:10
242,Bryan Marchment,1994,1994,1,D,42,3,7,10,-12,124,2,0,1,1,7,0,0,74,4.1,,
243,Danny Markov,2004,2004,1,D,44,4,10,14,-6,37,2,2,0,1,7,3,0,73,5.5,1041,23:39
244,Paul Marshall,1983,1983,1,LW,13,1,2,3,-2,0,1,0,0,0,2,0,0,10,10.0,,
245,Tom Martin,1988,1990,3,LW,64,9,10,19,7,154,9,0,0,1,10,0,0,61,14.8,,
246,Steve Martins,1996,1998,3,C,28,1,4,5,-3,8,1,0,0,0,4,0,0,29,3.4,,
247,Jon Matsumoto,2011,2011,1,C,13,2,0,2,-4,4,2,0,0,0,0,0,0,11,18.2,92,7:04
248,Jamie McBain,2010,2013,4,D,206,19,56,75,-9,48,12,7,0,4,40,16,0,297,6.4,4054,19:40
249,Jason McBain,1996,1997,2,D,9,0,0,0,-5,0,0,0,0,0,0,0,0,1,0.0,,
250,Sandy McCarthy,2000,2000,1,RW,13,0,0,0,2,9,0,0,0,0,0,0,0,12,0.0,96,7:23
251,Rob McClanahan,1982,1982,1,C,17,0,3,3,-7,11,0,0,0,0,3,0,0,9,0.0,,
252,Jay McClement,2015,2015,1,C,56,3,12,15,1,15,3,0,0,1,12,0,0,49,6.1,779,13:55
253,Brad McCrimmon,1994,1996,3,D,156,4,12,16,15,176,3,0,1,0,12,0,0,91,4.4,,
254,Gerry McDonald,1982,1984,2,D,8,0,0,0,-5,4,0,0,0,0,0,0,0,8,0.0,,
255,Mike McDougal,1982,1983,2,RW,58,8,10,18,-33,43,8,0,0,0,10,0,0,63,12.7,,
256,Mike McEwen,1986,1988,3,D,67,11,13,24,-5,48,6,5,0,2,5,8,0,126,8.7,,
257,Bob McGill,1994,1994,1,D,30,0,3,3,-7,41,0,0,0,0,3,0,0,14,0.0,,
258,Jack McIlhargey,1981,1982,2,D,98,2,11,13,-11,202,2,0,0,0,11,0,0,37,5.4,,
259,Jim McKenzie,1990,1994,5,LW,203,13,12,25,-29,468,13,0,0,0,11,1,0,95,13.7,,
260,Rick Meagher,1981,1983,3,C,96,31,29,60,-5,70,28,2,1,2,25,4,0,247,12.6,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Josef Melichar,2009,2009,1,D,15,0,4,4,-1,8,0,0,0,0,4,0,0,3,0.0,130,8:39
262,Glenn Merkosky,1982,1982,1,C,7,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,
