
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
55,Kris Foucault,2012,2012,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8:50
56,Matt Foy,2006,2008,3,RW,56,6,7,13,-6,48,5,1,0,1,7,0,0,65,9.2,493,8:47
57,Kris Fredheim,2012,2012,1,D,3,0,0,0,-2,2,0,0,0,0,0,0,0,0,,36,11:58
58,Dan Fritsche,2009,2009,1,C,34,4,5,9,-3,10,2,1,1,0,4,1,0,34,11.8,379,11:09
59,Marian Gaborik,2001,2009,8,RW,502,219,218,437,54,301,154,59,6,43,130,86,2,1694,12.9,8991,17:54
60,Aaron Gavey,2001,2002,2,C,146,16,25,41,-29,90,14,2,0,2,19,5,1,175,9.1,1896,12:59
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
61,Chay Genoway,2012,2012,1,D,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,18,18:16
62,Tom Gilbert,2012,2013,2,D,63,3,15,18,-16,26,2,1,0,0,12,3,0,58,5.2,1371,21:45
63,Colton Gillies,2009,2012,3,LW,89,3,7,10,-9,30,3,0,0,1,6,1,0,49,6.1,782,8:47
64,Mikael Granlund,2013,2015,3,C,132,15,54,69,-1,34,13,2,0,3,38,16,0,200,7.5,2206,16:42
65,Tyler Graovac,2015,2015,1,C,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,28,9:13
66,Adam Hall,2007,2007,1,RW,23,2,3,5,2,8,2,0,0,0,3,0,0,42,4.8,281,12:13
67,Erik Haula,2014,2015,2,LW,95,11,12,23,7,51,9,1,1,2,11,0,1,121,9.1,1069,11:14
68,Martin Havlat,2010,2011,2,RW,151,40,76,116,-29,86,33,7,0,7,51,25,0,398,10.1,2740,18:08
69,Dany Heatley,2012,2014,3,LW,194,47,55,102,-28,54,32,15,0,6,34,21,0,431,10.9,3511,18:05
70,Darby Hendrickson,2001,2004,4,C,182,29,31,60,-31,100,21,5,3,2,18,10,3,241,12.0,2903,15:57
71,Alex Henry,2004,2006,2,D,134,2,9,11,0,179,2,0,0,0,9,0,0,78,2.6,1777,13:15
72,Andy Hilbert,2010,2010,1,C/LW,4,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,39,9:43
